id,town_ksh_code,province_name,town_name,town_type1,town_type2,town_type3,district_ksh_code,town_population,street_name,house_number,target,address,geocode,lon,lat,cafe,fuel,restaurant,pub,bank,bus_station,veterinary,pharmacy,fountain,post_office,fast_food,parking,taxi,food_court,dentist,vending_machine,social_facility,parcel_locker,townhall,library,community_centre,bicycle_repair_station,police,bicycle_rental,atm,charging_station,place_of_worship,toilets,clock,ice_cream,chair,doctors,kindergarten,childcare,rental,bum,parking_entrance,nightclub,marketplace,bar,car_wash,school,biergarten,language_school,bbq,smoking_area,arts_centre,cinema,bureau_de_change,courthouse,clinic,shelter,printer,parking_space,studio,motorcycle_parking,hunting_stand,escooter_rental,coworking_space,hospital,vehicle_ramp,driving_school,theatre,waste_disposal,air_filling,mist_spraying_cooler,art_school,nursing_home,car_rental,compressed_air,dojo,public_hall,table,internet_cafe,playhouse,dog_toilet,ferry_terminal,workshop,music_school,university,public_bookcase,college,dancing_school,casino,ticket_validator,trolley_bay,money_transfer,dressing_room,water_point,gambling,lounger,weighbridge,prison,funeral_hall,fire_station,migrant_detention_centre,food,vacuum_cleaner,boat_rental,animal_boarding,vehicle_inspection,shower,social_centre,monastery,ski_rental,yes,office,grit_bin,locker,music_venue,ritual_bath,hookah_lounge,training,dormitory,sanitary_dump_station,device_charging_station,left_luggage,car_sharing,luggage_locker,karaoke_box,stripclub,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient,pagerank
2953,12265,6,Székkutas,4,3,6,71,2284,béke utca,17,1,"béke utca 17, Székkutas","{'x': 20.539409993468, 'y': 46.507340006767}",20.539409993468,46.507340006767,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,18.0,4.0,1767.93,98.21833333333333,3.111111111111111,"{0: 0, 1: 1, 2: 0, 3: 5, 4: 3}","{0: 0.0, 1: 0.1111111111111111, 2: 0.0, 3: 0.5555555555555556, 4: 0.3333333333333333}",8.0,883.965,9.0,98.21833333333333,1.0122214432661802,0.0,1.0,0.75,0.47058823529411764,0.46428571428571425,0.2484979480211247,0.0,0.17538994847681122
2955,12265,6,Székkutas,4,3,6,71,2284,dózsa györgy utca,23,1,"dózsa györgy utca 23, Székkutas","{'x': 20.533450041215, 'y': 46.509490006841}",20.533450041215,46.509490006841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,16.0,3.5555555555555554,1281.918,80.119875,3.0,"{0: 0, 1: 0, 2: 0, 3: 9}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",9.0,640.959,8.0,80.119875,0.9999984455213614,0.0,1.0,0.5,0.42105263157894735,0.5714285714285714,0.4157374690208124,0.0,0.11751666919642573
2956,12265,6,Székkutas,4,3,6,71,2284,dr. kónya jános utca,4,1,"dr. kónya jános utca 4, Székkutas","{'x': 20.53429, 'y': 46.50454}",20.53429,46.50454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,34.0,4.857142857142857,3313.093999999999,97.44394117647056,3.142857142857143,"{0: 0, 1: 2, 2: 0, 3: 6, 4: 6}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.42857142857142855, 4: 0.42857142857142855}",12.0,1656.5470000000003,17.0,97.4439411764706,1.018009994438301,0.0,1.0,0.46153846153846156,0.4642857142857143,0.16239316239316234,0.3857212369095708,0.0,0.08194776587928095
2957,12265,6,Székkutas,4,3,6,71,2284,hidi mihály utca,7,1,"hidi mihály utca 7, Székkutas","{'x': 20.533620026211, 'y': 46.50253000972}",20.533620026211,46.50253000972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,14.0,3.5,1903.3600000000001,135.95428571428573,2.875,"{0: 0, 1: 2, 2: 0, 3: 3, 4: 3}","{0: 0.0, 1: 0.25, 2: 0.0, 3: 0.375, 4: 0.375}",6.0,951.6800000000001,7.0,135.95428571428573,1.0000001485924133,0.0,1.0,0.8571428571428571,0.5833333333333334,0.7142857142857142,0.5650995703217849,0.0,0.19969732642894472
2959,12265,6,Székkutas,4,3,6,71,2284,i. körzet tanya,33,2,"i. körzet tanya 33, Székkutas","{'x': 20.589342925573, 'y': 46.538746356106}",20.589342925573,46.538746356106,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,30.0,5.0,2784.7959999999994,92.82653333333332,2.8333333333333335,"{0: 0, 1: 1, 2: 0, 3: 11}","{0: 0.0, 1: 0.08333333333333333, 2: 0.0, 3: 0.9166666666666666}",11.0,1392.3980000000001,15.0,92.82653333333334,1.2325591230345703,0.0,1.0,0.36363636363636365,0.44,0.24545454545454545,0.24088090276509355,0.0,0.06996155232394581
2960,12265,6,Székkutas,4,3,6,71,2284,i. körzet tanya,40,1,"i. körzet tanya 40, Székkutas","{'x': 20.589342925573, 'y': 46.538746356106}",20.589342925573,46.538746356106,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,30.0,5.0,2784.7959999999994,92.82653333333332,2.8333333333333335,"{0: 0, 1: 1, 2: 0, 3: 11}","{0: 0.0, 1: 0.08333333333333333, 2: 0.0, 3: 0.9166666666666666}",11.0,1392.3980000000001,15.0,92.82653333333334,1.2325591230345703,0.0,1.0,0.36363636363636365,0.44,0.24545454545454545,0.24088090276509355,0.0,0.06996155232394581
2961,12265,6,Székkutas,4,3,6,71,2284,jókai utca,65,0,"jókai utca 65, Székkutas","{'x': 20.539700007317, 'y': 46.512890000135}",20.539700007317,46.512890000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16.0,4.0,2353.5800000000004,147.09875000000002,2.875,"{0: 0, 1: 1, 2: 0, 3: 6, 4: 1}","{0: 0.0, 1: 0.125, 2: 0.0, 3: 0.75, 4: 0.125}",7.0,1176.7900000000002,8.0,147.09875000000002,1.0022892810822066,0.0,1.0,0.8571428571428571,0.5833333333333334,0.42857142857142855,0.4885816278542591,0.0,0.17841058807886084
2962,12265,6,Székkutas,4,3,6,71,2284,kölcsey utca,10,1,"kölcsey utca 10, Székkutas","{'x': 20.532610006878, 'y': 46.511239980586}",20.532610006878,46.511239980586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,20.0,4.444444444444445,2523.278,126.16389999999998,3.0,"{0: 0, 1: 0, 2: 0, 3: 9}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",9.0,1261.6390000000001,10.0,126.16390000000001,1.0000023031300314,0.0,1.0,0.75,0.6153846153846154,0.42857142857142855,0.4772511122497623,0.0,0.14138280166697728
2963,12265,6,Székkutas,4,3,6,71,2284,murgács kálmán utca,8,2,"murgács kálmán utca 8, Székkutas","{'x': 20.534210028376, 'y': 46.506229991329}",20.534210028376,46.506229991329,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,26.0,4.333333333333333,2772.997999999999,106.6537692307692,3.0833333333333335,"{0: 0, 1: 1, 2: 0, 3: 8, 4: 3}","{0: 0.0, 1: 0.08333333333333333, 2: 0.0, 3: 0.6666666666666666, 4: 0.25}",11.0,1386.499,13.0,106.65376923076923,1.0092609493896074,0.0,1.0,0.7272727272727273,0.5789473684210527,0.6363636363636364,0.5322299551496401,0.0,0.13902039873124647
2964,12265,6,Székkutas,4,3,6,71,2284,vásárhelyi út,1/B,0,"vásárhelyi út 1/B, Székkutas","{'x': 20.539999995632, 'y': 46.505509985846}",20.539999995632,46.505509985846,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,22.0,4.0,1358.028,61.728545454545454,2.727272727272727,"{0: 0, 1: 2, 2: 0, 3: 8, 4: 1}","{0: 0.0, 1: 0.18181818181818182, 2: 0.0, 3: 0.7272727272727273, 4: 0.09090909090909091}",9.0,679.014,11.0,61.728545454545454,1.0159740666369772,0.0,1.0,0.6000000000000001,0.38461538461538464,0.5111111111111112,0.17587523717113795,0.0,0.13845414336405468
2966,22761,17,Szekszárd,2,2,2,173,34296,béri balogh ádám utca,71,0,"béri balogh ádám utca 71, Szekszárd","{'x': 18.699730019411, 'y': 46.336049989954}",18.699730019411,46.336049989954,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,130.0,4.7272727272727275,6229.618000000002,47.92013846153848,2.8,"{0: 0, 1: 11, 2: 0, 3: 33, 4: 11}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.6, 4: 0.2}",44.0,3114.8089999999997,65.0,47.92013846153846,1.0559212496455352,0.0,1.0,0.037037037037037035,0.10093457943925234,0.0,0.008375883822640328,0.0,0.010475827799471218
2967,22761,17,Szekszárd,2,2,2,173,34296,cinka utca,100,0,"cinka utca 100, Szekszárd","{'x': 18.693089959534, 'y': 46.317170004508}",18.693089959534,46.317170004508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,12.0,3.4285714285714284,1110.828,92.569,3.0,"{0: 0, 1: 0, 2: 0, 3: 7}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",7.0,555.4140000000001,6.0,92.56900000000002,1.042124029548763,0.0,1.0,0.3333333333333333,0.4,0.0,0.30301155800889956,0.0,0.08780132029357889
2968,22761,17,Szekszárd,2,2,2,173,34296,hársfa utca,3,0,"hársfa utca 3, Szekszárd","{'x': 18.69675997584, 'y': 46.354880019256}",18.69675997584,46.354880019256,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,162.0,4.563380281690141,7523.8600000000015,46.44358024691359,2.535211267605634,"{0: 0, 1: 20, 2: 0, 3: 44, 4: 7}","{0: 0.0, 1: 0.28169014084507044, 2: 0.0, 3: 0.6197183098591549, 4: 0.09859154929577464}",51.0,3761.9300000000007,81.0,46.44358024691359,1.0429311261561585,0.0,1.0,0.08571428571428572,0.14957264957264957,0.5204968944099378,0.011147208835281903,0.0,0.01859159645055892
2970,22761,17,Szekszárd,2,2,2,173,34296,kölcsey lakótelep,3,0,"kölcsey lakótelep 3, Szekszárd","{'x': 18.704130015664, 'y': 46.350370010524}",18.704130015664,46.350370010524,,,4.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,9.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,432.0,5.877551020408164,13909.483999999997,32.197879629629625,3.1360544217687076,"{0: 0, 1: 8, 2: 0, 3: 103, 4: 36}","{0: 0.0, 1: 0.05442176870748299, 2: 0.0, 3: 0.7006802721088435, 4: 0.24489795918367346}",139.0,6954.741999999999,216.0,32.197879629629625,1.0801007540153664,0.0,1.0,0.0547945205479452,0.1488277268093782,0.07522928587146355,0.2959428916638907,0.0,0.00781894405038144
2971,22761,17,Szekszárd,2,2,2,173,34296,kőrösi csoma sándor utca,14/A,0,"kőrösi csoma sándor utca 14/A, Szekszárd","{'x': 18.693869979444, 'y': 46.352689995595}",18.693869979444,46.352689995595,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,314.0,5.277310924369748,9912.64999999999,31.568949044585956,2.823529411764706,"{0: 0, 1: 19, 2: 0, 3: 83, 4: 17}","{0: 0.0, 1: 0.15966386554621848, 2: 0.0, 3: 0.6974789915966386, 4: 0.14285714285714285}",100.0,4956.325000000003,157.0,31.568949044586002,1.0809602500789874,0.0,1.0,0.05084745762711865,0.16164383561643836,0.047009659409586055,0.19652298921774247,0.0,0.008026519636876771
2972,22761,17,Szekszárd,2,2,2,173,34296,mocfa,7026,0,"mocfa 7026, Szekszárd","{'x': 18.70212, 'y': 46.34854}",18.70212,46.34854,1.0,,3.0,2.0,6.0,,,1.0,3.0,1.0,5.0,,2.0,,1.0,8.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,406.0,5.6,12070.161999999993,29.729463054187175,3.0551724137931036,"{0: 0, 1: 9, 2: 0, 3: 110, 4: 26}","{0: 0.0, 1: 0.06206896551724138, 2: 0.0, 3: 0.7586206896551724, 4: 0.1793103448275862}",136.0,6035.080999999998,203.0,29.729463054187185,1.043978233492421,0.0,1.0,0.05555555555555555,0.16400911161731208,0.2726916033051615,0.17606778807974569,0.0,0.009108016272540032
2974,22761,17,Szekszárd,2,2,2,173,34296,szüret utca,2,0,"szüret utca 2, Szekszárd","{'x': 18.693829997766, 'y': 46.355809991414}",18.693829997766,46.355809991414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,98.0,4.355555555555555,5378.040000000001,54.877959183673475,2.511111111111111,"{0: 0, 1: 13, 2: 0, 3: 28, 4: 4}","{0: 0.0, 1: 0.28888888888888886, 2: 0.0, 3: 0.6222222222222222, 4: 0.08888888888888889}",32.0,2689.0199999999995,49.0,54.87795918367346,1.055765648683669,0.0,1.0,0.13636363636363635,0.205607476635514,0.5274841437632135,0.05257736794250826,0.0,0.027588688837377404
2975,22761,17,Szekszárd,2,2,2,173,34296,táncsics mihály utca,46,1,"táncsics mihály utca 46, Szekszárd","{'x': 18.701070034272, 'y': 46.355499986725}",18.701070034272,46.355499986725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,44.0,4.4,2390.1939999999995,54.3225909090909,2.9,"{0: 0, 1: 2, 2: 0, 3: 16, 4: 2}","{0: 0.0, 1: 0.1, 2: 0.0, 3: 0.8, 4: 0.1}",18.0,1195.097,22.0,54.322590909090906,1.0299773422179936,0.0,1.0,0.21052631578947367,0.25333333333333335,0.0,0.2765231577232554,1.0,0.04169553465734579
2977,15440,13,Szentendre,3,2,3,135,25310,csősz utca,6,0,"csősz utca 6, Szentendre","{'x': 19.080140012819, 'y': 47.687820008811}",19.080140012819,47.687820008811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,46.0,3.8333333333333335,2556.1780000000012,55.569086956521765,2.1666666666666665,"{0: 0, 1: 10, 2: 0, 3: 14}","{0: 0.0, 1: 0.4166666666666667, 2: 0.0, 3: 0.5833333333333334}",14.0,1278.089,23.0,55.56908695652174,1.023133625474353,0.0,1.0,0.08695652173913043,0.20175438596491227,0.0,0.10673325888998465,0.0,0.024481931960901614
2978,15440,13,Szentendre,3,2,3,135,25310,damjanich utca,15,0,"damjanich utca 15, Szentendre","{'x': 19.054690040208, 'y': 47.674039992352}",19.054690040208,47.674039992352,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,72.0,4.645161290322581,4667.326,64.82397222222222,3.032258064516129,"{0: 0, 1: 2, 2: 0, 3: 24, 4: 5}","{0: 0.0, 1: 0.06451612903225806, 2: 0.0, 3: 0.7741935483870968, 4: 0.16129032258064516}",29.0,2333.662999999999,36.0,64.8239722222222,1.0034829998864607,0.0,1.0,0.2,0.3125,0.350191570881226,0.33290493786754444,0.0,0.03633816240257718
2979,15440,13,Szentendre,3,2,3,135,25310,galamb utca,5,0,"galamb utca 5, Szentendre","{'x': 19.062269962887, 'y': 47.679400009885}",19.062269962887,47.679400009885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,34.0,4.25,3148.572000000001,92.60505882352945,2.625,"{0: 0, 1: 3, 2: 0, 3: 13}","{0: 0.0, 1: 0.1875, 2: 0.0, 3: 0.8125}",13.0,1574.2859999999998,17.0,92.6050588235294,1.0050450936245852,0.0,1.0,0.4,0.375,0.2571428571428572,0.38589428739045334,0.0,0.07862749597490387
2981,15440,13,Szentendre,3,2,3,135,25310,liliom utca,8,0,"liliom utca 8, Szentendre","{'x': 19.067690036757, 'y': 47.648269998677}",19.067690036757,47.648269998677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,28.0,3.7333333333333334,2412.668,86.16671428571429,2.466666666666667,"{0: 0, 1: 6, 2: 0, 3: 6, 4: 2, 5: 1}","{0: 0.0, 1: 0.4, 2: 0.0, 3: 0.4, 4: 0.13333333333333333, 5: 0.06666666666666667}",9.0,1206.334,14.0,86.16671428571429,1.0524053257846355,0.0,1.0,0.7142857142857142,0.5,0.8021978021978022,0.6081219911102184,0.0,0.15872464751725757
2983,15440,13,Szentendre,3,2,3,135,25310,puskin utca,18,0,"puskin utca 18, Szentendre","{'x': 19.046339988264, 'y': 47.685099997411}",19.046339988264,47.685099997411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,28.0,4.0,2714.572,96.949,2.7857142857142856,"{0: 0, 1: 3, 2: 0, 3: 8, 4: 3}","{0: 0.0, 1: 0.21428571428571427, 2: 0.0, 3: 0.5714285714285714, 4: 0.21428571428571427}",11.0,1357.286,14.0,96.949,1.029550875283082,0.0,1.0,0.3076923076923077,0.3333333333333333,0.07692307692307693,0.21559332523480654,0.0,0.06891610359179054
2984,15440,13,Szentendre,3,2,3,135,25310,rózsa köz,3,1,"rózsa köz 3, Szentendre","{'x': 19.070610040366, 'y': 47.655700011019}",19.070610040366,47.655700011019,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,48.0,4.173913043478261,1930.0860000000002,40.210125000000005,2.1739130434782608,"{0: 0, 1: 10, 2: 0, 3: 12, 4: 1}","{0: 0.0, 1: 0.43478260869565216, 2: 0.0, 3: 0.5217391304347826, 4: 0.043478260869565216}",13.0,965.043,24.0,40.210125,1.0230073882860693,0.0,1.0,0.09090909090909091,0.2268041237113402,0.0,0.06460332543163455,0.0,0.024130312526569633
2985,15440,13,Szentendre,3,2,3,135,25310,tegez utca,9,0,"tegez utca 9, Szentendre","{'x': 19.055769964613, 'y': 47.690979986308}",19.055769964613,47.690979986308,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,134.0,4.39344262295082,4175.71,31.162014925373136,2.3934426229508197,"{0: 0, 1: 20, 2: 0, 3: 38, 4: 3}","{0: 0.0, 1: 0.32786885245901637, 2: 0.0, 3: 0.6229508196721312, 4: 0.04918032786885246}",41.0,2087.8549999999996,67.0,31.16201492537313,1.0830379725895698,0.0,1.0,0.03333333333333333,0.1301518438177874,0.0,0.00042846599404249556,0.0,0.009011570079287424
2987,14456,6,Szentes,3,2,3,76,28509,bihari sor,8,1,"bihari sor 8, Szentes","{'x': 20.265110032756, 'y': 46.636859982571}",20.265110032756,46.636859982571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,20.0,4.444444444444445,2437.7440000000006,121.88720000000004,2.7777777777777777,"{0: 0, 1: 2, 2: 0, 3: 5, 4: 2}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.5555555555555556, 4: 0.2222222222222222}",7.0,1218.8720000000003,10.0,121.88720000000004,1.1010052427889894,0.0,1.0,0.5,0.5,0.07142857142857142,0.29992690173043024,0.0,0.09876109139922776
2988,14456,6,Szentes,3,2,3,76,28509,jókai utca,126,1,"jókai utca 126, Szentes","{'x': 20.260049961628, 'y': 46.671910000347}",20.260049961628,46.671910000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.6666666666666665,970.0640000000001,242.51600000000002,3.6666666666666665,"{0: 0, 1: 0, 2: 0, 3: 1, 4: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.3333333333333333, 4: 0.6666666666666666}",3.0,485.03200000000004,2.0,242.51600000000002,1.0000004687159292,0.0,1.0,2.0,1.0,1.0,0.707106690085642,0.0,0.48648582432442095
2991,14456,6,Szentes,3,2,3,76,28509,mariska utca,9,2,"mariska utca 9, Szentes","{'x': 20.245209969694, 'y': 46.647760019008}",20.245209969694,46.647760019008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,3.3333333333333335,1318.8159999999998,131.8816,2.5,"{0: 0, 1: 2, 2: 0, 3: 3, 4: 1}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.5, 4: 0.16666666666666666}",4.0,659.408,5.0,131.8816,1.0373344574668812,0.0,1.0,0.4,0.45454545454545453,0.0,0.3250561016769241,0.0,0.10492676331204676
2992,14456,6,Szentes,3,2,3,76,28509,nagyhegy,287,0,"nagyhegy 287, Szentes","{'x': 20.277360016609, 'y': 46.671640019245}",20.277360016609,46.671640019245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,3.0,582.1560000000001,97.02600000000001,2.0,"{0: 0, 1: 2, 2: 0, 3: 2}","{0: 0.0, 1: 0.5, 2: 0.0, 3: 0.5}",2.0,291.078,3.0,97.026,1.0506555828837825,0.0,1.0,1.3333333333333333,0.75,0.6666666666666666,0.6015008315175004,0.0,0.32456160227748454
2993,14456,6,Szentes,3,2,3,76,28509,sáfrán mihály utca,82,2,"sáfrán mihály utca 82, Szentes","{'x': 20.262009985867, 'y': 46.64336999722}",20.262009985867,46.64336999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994,14456,6,Szentes,3,2,3,76,28509,somogyi béla utca,60,1,"somogyi béla utca 60, Szentes","{'x': 20.267369961491, 'y': 46.645040007608}",20.267369961491,46.645040007608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,218.918,109.459,3.0,"{0: 0, 1: 0, 2: 0, 3: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",2.0,109.459,1.0,109.459,0.9999983217530093,0.0,1.0,2.0,1.0,0.0,0.7071067811865476,0.0,0.5
