id,town_ksh_code,province_name,town_name,town_type1,town_type2,town_type3,district_ksh_code,town_population,street_name,house_number,target,address,lon,lat,air_filling,animal_boarding,animal_breeding,animal_shelter,animal_training,archive,art_school,arts_centre,astronomical_observatory,atm,baby_hatch,baking_oven,bank,bank;arts_centre,bar,bbq,beauty,bell,bench,bicycle_parking,bicycle_rental,bicycle_repair_station,bicycle_trailer_sharing,biergarten,binoculars,bird_bath,boat_rental,boat_storage,border_control,brothel,btm,building_yard,bum,bureau_de_change,bus_station,bus_stop,cafe,cafe;pub,car_rental,car_sharing,car_wash,casino,cemetery,chair,charging_station,childcare,cinema,clinic,cloakroom,clock,college,community_centre,compressed_air,conference_centre,cooking_school,courthouse,coworking_space,crematorium,cultural_centre,culture_center,customs,dancing_school,dentist,detention_centre,device_charging_station,dive_centre,doctors,dog_toilet,dog_wash,dojo,dormitory,dressing_room,drinking_water,drinking_water;telephone,driving_school,escooter_rental,events_venue,fast_food,feeding_place,ferry_terminal,festival_grounds,fire_station,firehydrant,first_aid,fixme,food,food_court,fountain,fuel,funeral_hall,gambling,game_feeding,give_box,grave_yard,grit_bin,gym,health_facility,healthcare,hookah_lounge,hospital,hunting_blind,hunting_stand,ice_cream,ice_cream;cafe,internet_cafe,kindergarten,kindergarten Kunderbunt,kitchen,language_school,lavoir,letter_box,library,loading_dock,locker,lounger,luggage_locker,marketplace,migrant_detention_centre,mist_spraying_cooler,monastery,money_transfer,motorcycle_parking,motorcycle_rental,music_school,music_venue,nightclub,nursing_home,office,parcel_locker,parking,parking_entrance,parking_space,payment_centre,payment_terminal,pharmacy,photo_booth,piano,place_of_worship,planetarium,playhouse,police,post_box,post_depot,post_office,prep_school,printer,prison,product_pickup,pub,pub;cafe,pub;lottery,public_bath,public_bookcase,public_hall,ranger_station,reception,reception_desk,recycling,refugee_housing,rehearsal_studio,rental,restaurant,ritual_bath,sanitary_dump_station,school,shelter,shop,shower,ski_rental,ski_school,smoking_area,social_centre,social_facility,stage,stations,statue,stripclub,studio,table,taxi,telephone,theatre,ticket_validator,toilets,townhall,training,trolley_bay,university,vacuum_cleaner,vehicle_inspection,vehicle_ramp,vending_machine,vet_pharmacy,veterinary,veterinary_pharmacy,waste_basket,waste_disposal,waste_transfer_station,water_point,watering_place,weighbridge,winery,workshop,yes,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient,pagerank,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
3230,24934,13,Vác,3,2,3,138,33831,géza király tér,3,1,"géza király tér 3, Vác",19.13132997189245,47.77311999712751,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,162.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,132.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0070052539404553416,0.0639417693169093,0.09806437238088382,0.005023664788230286,0.0,0.0010637252244693211,1143,3348,5.858267716535433,149371.75600000008,44.61521983273599,2.9868766404199474,"{0: 0, 1: 140, 2: 0, 3: 743, 4: 255, 5: 5}","{0: 0.0, 1: 0.12248468941382328, 2: 0.0, 3: 0.6500437445319335, 4: 0.2230971128608924, 5: 0.004374453193350831}",1003,74685.87800000007,1674,44.615219832736,1.0341187081208734,0.0011947431302270011,1
3233,24934,13,Vác,3,2,3,138,33831,külső rádi út,23,1,"külső rádi út 23, Vác",19.15311001201772,47.773009984648326,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,156.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,131.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.011461318051575931,0.06914999009312463,0.043540613049798116,0.021346365877895793,0.0,0.001725214122887757,699,1912,5.470672389127325,103461.12399999994,54.11146652719662,2.821173104434907,"{0: 0, 1: 131, 2: 0, 3: 437, 4: 125, 5: 6}","{0: 0.0, 1: 0.18741058655221746, 2: 0.0, 3: 0.6251788268955651, 4: 0.17882689556509299, 5: 0.008583690987124463}",568,51730.561999999976,956,54.111466527196626,1.073878414206658,0.0031380753138075313,1
3234,24934,13,Vác,3,2,3,138,33831,sövény utca,47,0,"sövény utca 47, Vác",19.126000003482204,47.790820020153575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,161.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,118.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068846815834767644,0.06865583456425406,0.12625067759106406,0.0006563314121086768,0.0,0.0010534794100207027,1163,3202,5.506448839208942,154065.18400000077,48.115297938788494,2.820292347377472,"{0: 0, 1: 210, 2: 0, 3: 746, 4: 203, 5: 4}","{0: 0.0, 1: 0.18056749785038692, 2: 0.0, 3: 0.641444539982803, 4: 0.17454858125537404, 5: 0.0034393809114359416}",953,77032.59200000005,1601,48.11529793878829,1.0500599623934823,0.0018738288569643974,1
3235,24934,13,Vác,3,2,3,138,33831,süllő utca,6,2,"süllő utca 6, Vác",19.14189997089184,47.74336998245835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06201550387596899,0.10767946577629382,0.009570817183462537,0.03646429751548139,0.5,0.009277815599863452,130,356,5.476923076923077,39083.62399999999,109.78546067415728,2.8923076923076922,"{0: 0, 1: 21, 2: 0, 3: 81, 4: 28}","{0: 0.0, 1: 0.16153846153846155, 2: 0.0, 3: 0.6230769230769231, 4: 0.2153846153846154}",109,19541.81199999999,178,109.78546067415725,1.094845540817198,0.0056179775280898875,1
3236,24934,13,Vác,3,2,3,138,33831,széchenyi istván utca,07.márc,0,"széchenyi istván utca 07.márc, Vác",19.12901002873156,47.779040009611776,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,163.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,132.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004415011037527594,0.05917185527060565,0.0013980743817323363,0.01977472893919098,0.6666666666666666,0.0006979840562436228,1360,3938,5.791176470588235,172332.3240000012,43.76138242762854,2.9419117647058823,"{0: 0, 1: 195, 2: 0, 3: 861, 4: 297, 5: 7}","{0: 0.0, 1: 0.14338235294117646, 2: 0.0, 3: 0.6330882352941176, 4: 0.21838235294117647, 5: 0.005147058823529412}",1165,86166.16200000013,1969,43.761382427628305,1.0318026349579172,0.0005078720162519045,1
3238,8989,9,Vámospércs,3,2,3,101,5347,arany jános utca,29/A,1,"arany jános utca 29/A, Vámospércs",21.905029975764933,47.52640999272765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.12224753227031131,0.0,0.009617654859700422,0.0,0.0029795298492405952,162,424,5.234567901234568,55393.92599999998,130.6460518867924,2.7222222222222223,"{0: 0, 1: 28, 2: 0, 3: 123, 4: 11}","{0: 0.0, 1: 0.1728395061728395, 2: 0.0, 3: 0.7592592592592593, 4: 0.06790123456790123}",134,27696.962999999996,212,130.64605188679243,1.0398012059421793,0.0,1
3241,8989,9,Vámospércs,3,2,3,101,5347,hegyalja utca,27,1,"hegyalja utca 27, Vámospércs",21.90393001861122,47.52985998407465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.14397649363369247,0.11478695363605496,0.14761902682417619,0.0,0.0068616469625162385,148,382,5.162162162162162,48586.01199999997,127.18851308900517,2.7635135135135136,"{0: 0, 1: 23, 2: 0, 3: 114, 4: 11}","{0: 0.0, 1: 0.1554054054054054, 2: 0.0, 3: 0.7702702702702703, 4: 0.07432432432432433}",125,24293.006,191,127.18851308900524,1.0394151130144498,0.0,1
3242,8989,9,Vámospércs,3,2,3,101,5347,ibolya utca,4,1,"ibolya utca 4, Vámospércs",21.90396002582457,47.53655000009414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16853932584269662,0.034591068065644326,0.10091180773862049,0.3333333333333333,0.017040752453097444,61,162,5.311475409836065,28431.052000000007,175.50032098765436,2.918032786885246,"{0: 0, 1: 4, 2: 0, 3: 54, 4: 3}","{0: 0.0, 1: 0.06557377049180328, 2: 0.0, 3: 0.8852459016393442, 4: 0.04918032786885246}",57,14215.525999999996,81,175.50032098765428,1.0322061624553507,0.0,1
3244,8989,9,Vámospércs,3,2,3,101,5347,irinyi jános utca,35,1,"irinyi jános utca 35, Vámospércs",21.89829997806732,47.53400001560058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.14075887392900857,0.0,0.02388282178300137,0.0,0.0039495380883158475,116,304,5.241379310344827,43879.671999999984,144.34102631578943,2.7672413793103448,"{0: 0, 1: 19, 2: 0, 3: 86, 4: 11}","{0: 0.0, 1: 0.16379310344827586, 2: 0.0, 3: 0.7413793103448276, 4: 0.09482758620689655}",97,21939.835999999992,152,144.34102631578943,1.0411792573600465,0.0,1
3245,8989,9,Vámospércs,3,2,3,101,5347,kiss utca,26/A,1,"kiss utca 26/A, Vámospércs",21.897509983693027,47.53057001509265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039735099337748346,0.14312796208530806,0.11152249099931218,0.09592200331682835,0.0,0.00707588967134167,152,396,5.2105263157894735,52575.04799999997,132.76527272727267,2.7697368421052633,"{0: 0, 1: 24, 2: 0, 3: 115, 4: 13}","{0: 0.0, 1: 0.15789473684210525, 2: 0.0, 3: 0.756578947368421, 4: 0.08552631578947369}",128,26287.524000000005,198,132.76527272727276,1.0362890375293883,0.0,1
3246,8989,9,Vámospércs,3,2,3,101,5347,kossuth utca,25/A,1,"kossuth utca 25/A, Vámospércs",21.89927001572181,47.52877000138571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.15384615384615385,0.17312445850382768,0.13760574881004878,0.0,0.006307640383914689,163,436,5.3496932515337425,57526.66199999996,131.9418853211008,2.7975460122699385,"{0: 0, 1: 23, 2: 0, 3: 127, 4: 13}","{0: 0.0, 1: 0.1411042944785276, 2: 0.0, 3: 0.7791411042944786, 4: 0.07975460122699386}",140,28763.331000000006,218,131.94188532110095,1.035696559300119,0.0,1
